episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
nan,nan,nan,nan,0,1,4000,False,0,1,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-54-01,1620125641,29.71332335472107,29.71332335472107,11843,Hinton,143.248.157.211,29.71332335472107,0,1,ef9f2_00000,[],[],16378.048,244.229,13322.057,300.254,3.669,4000,4000,35.106976744186056,69.54651162790698,0.0,0.2,5e-05,-0.014268729370087385,-0.02118431549752131,0.002623412619868759,0.6215423,0.021460869815200567,1.5879606641829014,0.0
-0.015200000000000014,-0.015200000000000014,-0.015200000000000014,5002.0,1,1,8000,False,1,2,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-54-33,1620125673,32.25468683242798,61.96801018714905,11843,Hinton,143.248.157.211,61.96801018714905,0,2,ef9f2_00000,[-0.015200000000000014],[5002],16965.689,235.77,14005.149,285.609,3.795,8000,8000,43.52826086956522,78.62173913043478,0.0,0.30000000000000004,5e-05,-0.01291414542356506,-0.020094409439479932,0.0023485073179472238,0.59685314,0.016105857299407944,1.57044742628932,0.0
-0.015200000000000014,-0.06879999999999992,-0.04199999999999997,5002.0,1,1,12000,False,2,3,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-55-06,1620125706,32.25320649147034,94.22121667861938,11843,Hinton,143.248.157.211,94.22121667861938,0,3,ef9f2_00000,"[-0.06879999999999992, -0.015200000000000014]","[5002, 5002]",17100.457,233.912,14291.273,279.891,3.903,12000,12000,42.7695652173913,80.46739130434783,0.0,0.30000000000000004,5e-05,-0.014269743871409446,-0.019432652508839965,0.0009329132353741443,0.13503589,0.014099976076977327,1.5661388598382473,0.0
-0.015200000000000014,-0.06939999999999993,-0.05113333333333329,5002.0,1,1,16000,False,3,4,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-55-37,1620125737,31.720146417617798,125.94136309623718,11843,Hinton,143.248.157.211,125.94136309623718,0,4,ef9f2_00000,"[-0.06939999999999993, -0.015200000000000014, -0.06879999999999992]","[5002, 5002, 5002]",17363.709,230.366,14106.968,283.548,3.871,16000,16000,45.09333333333333,80.48,0.0,0.30000000000000004,5e-05,-0.015518807515036315,-0.021202784962952137,0.0013326461448741611,0.7172301,0.014504440419841558,1.5452982559800148,0.0
-0.015200000000000014,-0.06939999999999993,-0.05113333333333329,5002.0,0,1,20000,False,3,5,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-56-07,1620125767,29.984273672103882,155.92563676834106,11843,Hinton,143.248.157.211,155.92563676834106,0,5,ef9f2_00000,"[-0.015200000000000014, -0.06879999999999992, -0.06939999999999993]","[5002, 5002, 5002]",17066.901,234.372,14104.419,283.599,3.907,20000,20000,42.62093023255814,80.5,0.0,0.30000000000000004,5e-05,-0.011649386258795857,-0.014397849678061903,2.8196263315294345e-05,0.19932911,0.009067557140951976,1.5440119057893753,0.0
0.0,-0.06939999999999993,-0.03834999999999997,5002.0,1,1,24000,False,4,6,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-56-40,1620125800,32.32083439826965,188.24647116661072,11843,Hinton,143.248.157.211,188.24647116661072,0,6,ef9f2_00000,"[0.0, -0.015200000000000014, -0.06879999999999992, -0.06939999999999993]","[5002, 5002, 5002, 5002]",17101.358,233.9,14259.621,280.512,3.816,24000,24000,42.67608695652173,80.5,0.0,0.30000000000000004,5e-05,-0.01673500833567232,-0.02007896828581579,1.9905566460920454e-05,0.49980587,0.01108017485239543,1.5133401826024055,0.0
0.0,-0.06939999999999993,-0.03387999999999998,5002.0,1,1,28000,False,5,7,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-57-11,1620125831,31.25140881538391,219.49787998199463,11843,Hinton,143.248.157.211,219.49787998199463,0,7,ef9f2_00000,"[-0.016000000000000014, -0.015200000000000014, -0.06879999999999992, -0.06939999999999993, 0.0]","[5002, 5002, 5002, 5002, 5002]",17119.072,233.658,14224.406,281.207,3.917,28000,28000,42.63111111111111,80.50222222222222,0.0,0.30000000000000004,5e-05,-0.010213532368652523,-0.015733394713606685,5.545191856981546e-05,0.42889947,0.01821469477727078,1.4881668500602245,0.0
0.0,-0.31479999999999797,-0.08069999999999965,5002.0,1,1,32000,False,6,8,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-57-44,1620125864,32.50103735923767,251.9989173412323,11843,Hinton,143.248.157.211,251.9989173412323,0,8,ef9f2_00000,"[-0.31479999999999797, -0.015200000000000014, -0.06879999999999992, -0.06939999999999993, 0.0, -0.016000000000000014]","[5002, 5002, 5002, 5002, 5002, 5002]",17234.407,232.094,14252.406,280.654,3.893,32000,32000,44.84565217391304,80.49782608695651,0.0,0.30000000000000004,5e-05,-0.02472364087589085,-0.028790058568120003,2.7060035250769943e-05,0.43419927,0.01346453302539885,1.4966095834970474,0.0
0.0,-0.31479999999999797,-0.09251428571428578,5002.0,1,1,36000,False,7,9,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-58-16,1620125896,31.863289833068848,283.86220717430115,11843,Hinton,143.248.157.211,283.86220717430115,0,9,ef9f2_00000,"[-0.16340000000000263, -0.015200000000000014, -0.06879999999999992, -0.06939999999999993, 0.0, -0.016000000000000014, -0.31479999999999797]","[5002, 5002, 5002, 5002, 5002, 5002, 5002]",17256.567,231.796,14270.388,280.301,4.1,36000,36000,42.2304347826087,80.50217391304348,0.0,0.30000000000000004,5e-05,-0.025840598304057494,-0.028881345089757815,5.02240575315227e-05,0.59236383,0.00996841726009734,1.4926711209118366,0.0
0.0,-0.31479999999999797,-0.09251428571428578,5002.0,0,1,40000,False,7,10,bd93e80c1e884e2ab3760a1a1d939b55,2021-05-04_19-58-46,1620125926,30.695160150527954,314.5573673248291,11843,Hinton,143.248.157.211,314.5573673248291,0,10,ef9f2_00000,"[-0.015200000000000014, -0.06879999999999992, -0.06939999999999993, 0.0, -0.016000000000000014, -0.31479999999999797, -0.16340000000000263]","[5002, 5002, 5002, 5002, 5002, 5002, 5002]",17223.716,232.238,14218.779,281.318,4.092,40000,40000,42.01136363636363,80.51363636363637,0.0,0.30000000000000004,5e-05,-0.008355350000783801,-0.012132384756114334,1.5375663693362185e-05,-0.054300446,0.012538862007204443,1.3840569145977497,0.0
