episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
nan,nan,nan,nan,0,1,4000,False,0,1,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-55-18,1620125718,49.862056493759155,49.862056493759155,20560,Hinton,143.248.157.211,49.862056493759155,0,1,0e53f_00000,[],[],33814.652,118.292,16034.214,249.467,3.674,4000,4000,43.65972222222222,80.46388888888889,0.0,0.2,5e-05,-0.02299943979596719,-0.03336198040051386,0.005772414544480853,0.82408667,0.022950633196160197,1.5873276703059673,0.0
-0.9507999999999279,-0.9507999999999279,-0.9507999999999279,5002.0,1,1,8000,False,1,2,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-56-03,1620125763,45.178277015686035,95.04033350944519,20560,Hinton,143.248.157.211,95.04033350944519,0,2,0e53f_00000,[-0.9507999999999279],[5002],31897.203,125.403,15611.259,256.225,3.5,8000,8000,43.296875,80.496875,0.0,0.30000000000000004,5e-05,-0.029577600362244993,-0.03784523930517025,0.0022608324979955796,0.74189544,0.02002267976058647,1.5607167109847069,0.0
-0.9507999999999279,-0.9507999999999279,-0.9507999999999279,5002.0,1,1,12000,False,2,3,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-56-51,1620125811,48.42697715759277,143.46731066703796,20560,Hinton,143.248.157.211,143.46731066703796,0,3,0e53f_00000,"[-0.9507999999999279, -0.9507999999999279]","[5002, 5002]",32466.082,123.206,15342.809,260.708,3.627,12000,12000,42.67101449275362,80.5,0.0,0.45000000000000007,5e-05,-0.03723109886050224,-0.045413057145196944,0.0008213546661863802,0.7035712,0.016356892621843144,1.550278726965189,0.0
-0.9327999999999299,-0.9507999999999279,-0.9447999999999285,5002.0,1,1,16000,False,3,4,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-57-36,1620125856,44.157190799713135,187.6245014667511,20560,Hinton,143.248.157.211,187.6245014667511,0,4,0e53f_00000,"[-0.9327999999999299, -0.9507999999999279, -0.9507999999999279]","[5002, 5002, 5002]",31709.74,126.144,15183.409,263.445,3.401,16000,16000,44.284126984126985,80.4952380952381,0.0,0.45000000000000007,5e-05,-0.02991668414324522,-0.03810334036825225,0.001169005847259541,0.7019077,0.015594780707033351,1.5127789974212646,0.0
-0.9327999999999299,-0.9507999999999279,-0.9447999999999285,5002.0,0,1,20000,False,3,5,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-58-21,1620125901,45.59914541244507,233.22364687919617,20560,Hinton,143.248.157.211,233.22364687919617,0,5,0e53f_00000,"[-0.9507999999999279, -0.9507999999999279, -0.9327999999999299]","[5002, 5002, 5002]",31234.899,128.062,15396.149,259.805,3.701,20000,20000,42.18,80.50307692307692,0.0,0.45000000000000007,5e-05,-0.024334964051377028,-0.032764403644250706,0.0005021895758545725,0.54982156,0.01761610640096478,1.5403881706297398,0.0
-0.9327999999999299,-0.9507999999999279,-0.9459999999999285,5002.0,1,1,24000,False,4,6,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-59-05,1620125945,43.456687211990356,276.6803340911865,20560,Hinton,143.248.157.211,276.6803340911865,0,6,0e53f_00000,"[-0.9495999999999281, -0.9507999999999279, -0.9507999999999279, -0.9327999999999299]","[5002, 5002, 5002, 5002]",30627.487,130.602,15472.431,258.524,3.577,24000,24000,41.90322580645161,80.50806451612904,0.0,0.45000000000000007,5e-05,-0.015294323733542114,-0.021317375416401774,0.00031828503642827854,0.6226981,0.012677256192546338,1.5298845618963242,0.0
-0.9327999999999299,-0.9507999999999279,-0.9457199999999286,5002.0,1,1,28000,False,5,7,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_19-59-51,1620125991,45.65166234970093,322.33199644088745,20560,Hinton,143.248.157.211,322.33199644088745,0,7,0e53f_00000,"[-0.9445999999999286, -0.9507999999999279, -0.9507999999999279, -0.9327999999999299, -0.9495999999999281]","[5002, 5002, 5002, 5002, 5002]",30689.962,130.336,15344.207,260.685,3.603,28000,28000,43.57846153846153,80.52769230769232,0.0,0.45000000000000007,5e-05,-0.02256158465752378,-0.028046914550941437,0.00016219216581703222,0.3807136,0.011829193303128704,1.4988588467240334,0.0
-0.9327999999999299,-0.9569999999999272,-0.9475999999999284,5002.0,1,1,32000,False,6,8,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_20-00-34,1620126034,43.19458842277527,365.5265848636627,20560,Hinton,143.248.157.211,365.5265848636627,0,8,0e53f_00000,"[-0.9569999999999272, -0.9507999999999279, -0.9507999999999279, -0.9327999999999299, -0.9495999999999281, -0.9445999999999286]","[5002, 5002, 5002, 5002, 5002, 5002]",30388.693,131.628,15288.823,261.629,3.645,32000,32000,41.972580645161294,80.5661290322581,0.0,0.45000000000000007,5e-05,-0.028901195590151474,-0.034508952870965004,2.57223769040138e-05,0.47172076,0.012404527224134654,1.5119344033300877,0.0
-0.9327999999999299,-0.9695999999999259,-0.9507428571427851,5002.0,1,1,36000,False,7,9,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_20-01-22,1620126082,47.82178783416748,413.3483726978302,20560,Hinton,143.248.157.211,413.3483726978302,0,9,0e53f_00000,"[-0.9695999999999259, -0.9507999999999279, -0.9507999999999279, -0.9327999999999299, -0.9495999999999281, -0.9445999999999286, -0.9569999999999272]","[5002, 5002, 5002, 5002, 5002, 5002, 5002]",30623.997,130.617,15290.278,261.604,3.629,36000,36000,41.85588235294117,80.56323529411766,0.0,0.45000000000000007,5e-05,-0.017142182623501867,-0.021241485490463674,4.504506699731792e-05,0.78183246,0.009009463276015595,1.4533554948866367,0.0
-0.9327999999999299,-0.9695999999999259,-0.9507428571427851,5002.0,0,1,40000,False,7,10,5cb4a7bbdab34356afbf9e9158dbda3e,2021-05-04_20-02-00,1620126120,37.75343346595764,451.10180616378784,20560,Hinton,143.248.157.211,451.10180616378784,0,10,0e53f_00000,"[-0.9507999999999279, -0.9507999999999279, -0.9327999999999299, -0.9495999999999281, -0.9445999999999286, -0.9569999999999272, -0.9695999999999259]","[5002, 5002, 5002, 5002, 5002, 5002, 5002]",29848.663,134.009,15248.524,262.32,3.548,40000,40000,43.8037037037037,80.55555555555559,0.0,0.45000000000000007,5e-05,-0.032226830546278507,-0.037707632582169026,5.2620322264829156e-05,0.89270556,0.012062619032803923,1.4759507179260254,0.0
