episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
nan,nan,nan,nan,0,5,4000,False,0,1,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-00-54,1618549254,13.485953092575073,13.485953092575073,8835,Hinton,143.248.157.211,13.485953092575073,0,1,a8198_00000,[],[],1946.082,2055.412,11530.342,346.911,3.195,4000,4000,78.225,49.31499999999999,0.0,0.2,5e-05,-0.024887201085221022,-0.05115212238160893,0.019332234194735065,0.7075357,0.03466343093896285,1.7556549459695816,0.0
-1.0020000000000004,-1.0020000000000004,-1.0020000000000004,1002.0,5,5,8000,False,5,2,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-01-07,1618549267,13.28894591331482,26.774899005889893,8835,Hinton,143.248.157.211,26.774899005889893,0,2,a8198_00000,"[-1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004]","[1002, 1002, 1002, 1002, 1002]",1900.955,2104.205,11476.909,348.526,3.86,8000,8000,75.34736842105264,49.326315789473675,0.0,0.30000000000000004,5e-05,-0.045799811894539744,-0.06000493734609336,0.007689105739700608,0.8518933,0.021720067015849054,1.7550454586744308,0.0
0.12399999999999997,-1.0020000000000004,-0.7644000000000004,964.8,5,5,12000,False,10,3,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-01-20,1618549280,13.524423122406006,40.2993221282959,8835,Hinton,143.248.157.211,40.2993221282959,0,3,a8198_00000,"[-0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004]","[630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002]",1832.787,2182.468,11589.63,345.136,3.632,12000,12000,77.46315789473684,49.3157894736842,0.0,0.45000000000000007,5e-05,-0.047963991994038224,-0.06486567232059315,0.008374840617761947,0.7889557,0.018948542943689972,1.7315800860524178,0.0
0.8340000000000004,-1.0020000000000004,-0.7212000000000003,977.2,5,5,16000,False,15,4,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-01-34,1618549294,13.835634469985962,54.13495659828186,8835,Hinton,143.248.157.211,54.13495659828186,0,4,a8198_00000,"[-1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004]","[1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002]",1827.58,2188.687,11694.854,342.031,3.624,16000,16000,75.53,49.329999999999984,0.0,0.45000000000000007,5e-05,-0.038240596710238606,-0.048819415213074535,0.0027335435843269806,0.90842265,0.01743394264485687,1.722426950931549,0.0
0.8340000000000004,-1.0020000000000004,-0.7387500000000004,978.75,1,5,20000,False,16,5,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-01-49,1618549309,14.148765563964844,68.2837221622467,8835,Hinton,143.248.157.211,68.2837221622467,0,5,a8198_00000,"[-1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004]","[1002, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002]",1812.072,2207.418,11833.055,338.036,3.529,20000,20000,77.88,49.319999999999986,0.0,0.45000000000000007,5e-05,-0.04293926586979069,-0.05943079706048593,0.008727771957637742,0.7854145,0.017252797522814944,1.7171544395387173,0.0
0.9420000000000199,-1.0020000000000004,-0.674571428571428,984.2857142857143,5,5,24000,False,21,6,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-02-02,1618549322,13.645405054092407,81.92912721633911,8835,Hinton,143.248.157.211,81.92912721633911,0,6,a8198_00000,"[-1.0020000000000004, 0.9420000000000199, -0.6420000000000007, -1.0020000000000004, -0.6420000000000007, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004]","[1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002]",1820.643,2197.026,11823.004,338.323,3.448,24000,24000,78.86315789473683,49.32105263157894,0.0,0.45000000000000007,5e-05,-0.045475160935893655,-0.05507697188295424,0.0022056734705984127,0.67492354,0.016435868514236063,1.6949457339942455,0.0
0.9420000000000199,-1.0020000000000004,-0.7269599999999996,987.12,4,5,28000,False,25,7,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-02-16,1618549336,13.214838981628418,95.14396619796753,8835,Hinton,143.248.157.211,95.14396619796753,0,7,a8198_00000,"[-1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.9420000000000199, -0.6420000000000007, -1.0020000000000004, -0.6420000000000007]","[1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002]",1809.504,2210.55,11771.348,339.808,3.337,28000,28000,73.90526315789474,49.326315789473675,0.0,0.45000000000000007,5e-05,-0.06035018217517063,-0.06966223363997415,0.001546554656670196,0.7799679,0.017256671097129583,1.6882465668022633,0.0
0.9420000000000199,-1.0020000000000004,-0.7162580645161285,966.0,6,5,32000,False,31,8,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-02-27,1618549347,11.290526151657104,106.43449234962463,8835,Hinton,143.248.157.211,106.43449234962463,0,8,a8198_00000,"[0.2400000000000001, -1.0020000000000004, -0.2620000000000002, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.9420000000000199, -0.6420000000000007, -1.0020000000000004, -0.6420000000000007, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004]","[1002, 1002, 258, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002]",1800.901,2221.11,11492.123,348.064,3.235,32000,32000,49.99411764705882,47.25294117647059,0.0,0.45000000000000007,5e-05,-0.057564310962334275,-0.06896721554221585,0.0017976430208364036,0.8068204,0.021345030108932406,1.6431231573224068,0.0
0.9420000000000199,-1.0020000000000004,-0.7094571428571426,955.2285714285714,4,5,36000,False,35,9,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-02-40,1618549360,13.489373922348022,119.92386627197266,8835,Hinton,143.248.157.211,119.92386627197266,0,9,a8198_00000,"[-1.0020000000000004, -1.0020000000000004, -0.4850000000000004, -0.13800000000000018, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.9420000000000199, -0.6420000000000007, -1.0020000000000004, -0.6420000000000007, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.2400000000000001, -1.0020000000000004, -0.2620000000000002, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004]","[1002, 1002, 481, 1002, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 258, 1002, 1002, 1002]",1777.133,2250.816,11536.391,346.729,3.247,36000,36000,42.752631578947366,45.41052631578947,0.0,0.675,5e-05,-0.03990955412155017,-0.05249416964943521,0.00326641100764391,0.74666667,0.013804742018692195,1.6366447620093822,0.0
0.9420000000000199,-1.0020000000000004,-0.7082499999999999,923.0,5,5,40000,False,40,10,29df1178e1ff4d1a91bed5643681b4c5,2021-04-16_14-02-55,1618549375,14.954515218734741,134.8783814907074,8835,Hinton,143.248.157.211,134.8783814907074,0,10,a8198_00000,"[-1.0020000000000004, -1.0020000000000004, -0.05300000000000003, -0.8510000000000006, -0.5910000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.6340000000000005, -1.0020000000000004, 0.12399999999999997, -0.12000000000000001, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.8340000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.9420000000000199, -0.6420000000000007, -1.0020000000000004, -0.6420000000000007, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, 0.2400000000000001, -1.0020000000000004, -0.2620000000000002, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -1.0020000000000004, -0.4850000000000004, -0.13800000000000018]","[1002, 1002, 49, 847, 587, 1002, 1002, 1002, 1002, 1002, 630, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 1002, 258, 1002, 1002, 1002, 1002, 1002, 481, 1002]",1769.431,2260.613,11707.007,341.676,3.327,40000,40000,45.92857142857142,45.42380952380952,0.0,0.675,5e-05,-0.07393945049261674,-0.08792451824410819,0.0021465437839651713,0.85273385,0.017538555432111025,1.6138752400875092,0.0
