episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
nan,nan,nan,nan,0,1,4000,False,0,1,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-54-40,1620125680,33.415565967559814,33.415565967559814,17253,Hinton,143.248.157.211,33.415565967559814,0,1,025b2_00000,[],[],18428.834,217.051,14972.672,267.153,3.813,4000,4000,43.143750000000004,79.36874999999999,0.0,0.2,5e-05,-0.01793023047503084,-0.02436261944239959,0.0027677006801241077,0.7224753,0.018323445867281407,1.5912738516926765,0.0
0.029399999999999933,0.029399999999999933,0.029399999999999933,5002.0,1,1,8000,False,1,2,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-55-13,1620125713,33.50764298439026,66.92320895195007,17253,Hinton,143.248.157.211,66.92320895195007,0,2,025b2_00000,[0.029399999999999933],[5002],18178.062,220.045,15269.647,261.958,3.911,8000,8000,43.324999999999996,80.4875,0.0,0.2,5e-05,-0.02770065874210559,-0.03176523168804124,0.00045498544113797834,0.7307602,0.018047939229290932,1.5662195719778538,0.0
0.029399999999999933,-0.04519999999999984,-0.007899999999999952,5002.0,1,1,12000,False,2,3,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-55-47,1620125747,33.90013861656189,100.82334756851196,17253,Hinton,143.248.157.211,100.82334756851196,0,3,025b2_00000,"[-0.04519999999999984, 0.029399999999999933]","[5002, 5002]",18396.243,217.436,15197.589,263.2,3.672,12000,12000,44.24791666666666,80.49374999999999,0.0,0.2,5e-05,-0.021279520180542022,-0.025502035801764578,0.00037899013705100515,0.6114743,0.019217631372157484,1.555890992283821,0.0
0.029399999999999933,-0.04519999999999984,-0.009266666666666637,5002.0,1,1,16000,False,3,4,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-56-19,1620125779,31.879634380340576,132.70298194885254,17253,Hinton,143.248.157.211,132.70298194885254,0,4,025b2_00000,"[-0.012000000000000005, 0.029399999999999933, -0.04519999999999984]","[5002, 5002, 5002]",18218.709,219.555,14943.707,267.671,3.539,16000,16000,42.800000000000004,80.5,0.0,0.2,5e-05,-0.03168921230826527,-0.03595205955207348,0.0008944110932134208,0.82428384,0.016842176410136744,1.5282195433974266,0.0
0.029399999999999933,-0.04519999999999984,-0.009266666666666637,5002.0,0,1,20000,False,3,5,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-56-51,1620125811,31.492157697677612,164.19513964653015,17253,Hinton,143.248.157.211,164.19513964653015,0,5,025b2_00000,"[0.029399999999999933, -0.04519999999999984, -0.012000000000000005]","[5002, 5002, 5002]",18003.379,222.181,14822.683,269.857,3.477,20000,20000,42.58888888888889,80.5,0.0,0.2,5e-05,-0.033362541551468894,-0.037579601048491895,0.00021213668878772296,0.83292377,0.020024616038426757,1.5299971401691437,0.0
0.029399999999999933,-0.04519999999999984,-0.002799999999999975,5002.0,1,1,24000,False,4,6,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-57-23,1620125843,32.33246660232544,196.5276062488556,17253,Hinton,143.248.157.211,196.5276062488556,0,6,025b2_00000,"[0.01660000000000001, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005]","[5002, 5002, 5002, 5002]",18010.429,222.094,14731.418,271.529,3.449,24000,24000,44.130434782608695,80.49782608695652,0.0,0.30000000000000004,5e-05,-0.034450928709702566,-0.03997174551477656,0.0005328845072654076,0.6686376,0.016626437893137336,1.4454501010477543,0.0
0.029399999999999933,-0.3805999999999907,-0.07835999999999813,5002.0,1,1,28000,False,5,7,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-57-56,1620125876,32.57243728637695,229.10004353523254,17253,Hinton,143.248.157.211,229.10004353523254,0,7,025b2_00000,"[-0.3805999999999907, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001]","[5002, 5002, 5002, 5002, 5002]",17984.54,222.413,14730.611,271.543,3.371,28000,28000,43.16382978723404,80.50212765957447,0.0,0.30000000000000004,5e-05,-0.04369668787694536,-0.04925412786542438,0.00011592074690724985,0.76695764,0.018138409650418907,1.4563280083239079,0.0
0.029399999999999933,-0.3805999999999907,-0.07273333333333175,5002.0,1,1,32000,False,6,8,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-58-29,1620125909,33.11382341384888,262.2138669490814,17253,Hinton,143.248.157.211,262.2138669490814,0,8,025b2_00000,"[-0.04459999999999984, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907]","[5002, 5002, 5002, 5002, 5002, 5002]",17981.491,222.451,14781.741,270.604,3.395,32000,32000,42.08085106382978,80.50212765957447,0.0,0.30000000000000004,5e-05,-0.03347729844972491,-0.03900141938356683,9.597463804311701e-05,0.6151238,0.018093826132826507,1.4818021096289158,0.0
0.06119999999999974,-0.3805999999999907,-0.05359999999999868,5002.0,1,1,36000,False,7,9,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-59-01,1620125941,32.68625783920288,294.9001247882843,17253,Hinton,143.248.157.211,294.9001247882843,0,9,025b2_00000,"[0.06119999999999974, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984]","[5002, 5002, 5002, 5002, 5002, 5002, 5002]",17916.995,223.252,14836.178,269.611,3.476,36000,36000,41.876595744680856,80.51063829787235,0.0,0.30000000000000004,5e-05,-0.0428259699838236,-0.047110247949603945,4.3632366441670456e-05,0.6777177,0.014135492470813915,1.4379741623997688,0.0
0.06119999999999974,-0.3805999999999907,-0.05359999999999867,5002.0,0,1,40000,False,7,10,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_19-59-34,1620125974,32.161731243133545,327.06185603141785,17253,Hinton,143.248.157.211,327.06185603141785,0,10,025b2_00000,"[0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974]","[5002, 5002, 5002, 5002, 5002, 5002, 5002]",17900.671,223.455,14792.174,270.413,3.478,40000,40000,44.32,80.50444444444445,0.0,0.30000000000000004,5e-05,-0.03313829057151452,-0.0373184579948429,1.9344646830177226e-05,0.6764027,0.013869408547179773,1.4458335600793362,0.0
0.06879999999999992,-0.3805999999999907,-0.038299999999998856,5002.0,1,1,44000,False,8,11,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-00-07,1620126007,32.8315224647522,359.89337849617004,17253,Hinton,143.248.157.211,359.89337849617004,0,11,025b2_00000,"[0.06879999999999992, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17853.91,224.041,14780.402,270.629,3.569,44000,44000,41.92765957446809,80.5531914893617,0.0,0.30000000000000004,5e-05,-0.030714302003616467,-0.036799665656872094,0.0001962743936019251,0.71742845,0.019630300463177264,1.3736810870468616,0.0
0.06879999999999992,-0.3805999999999907,-0.04651111111111022,5002.0,1,1,48000,False,9,12,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-00-39,1620126039,32.446049451828,392.33942794799805,17253,Hinton,143.248.157.211,392.33942794799805,0,12,025b2_00000,"[-0.11220000000000116, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17854.546,224.033,14674.024,272.591,3.501,48000,48000,41.93829787234043,80.56808510638295,0.0,0.30000000000000004,5e-05,-0.03539467553491704,-0.04112693719798699,5.840091864683927e-05,0.7532061,0.018912858853582293,1.3665945045650005,0.0
0.06879999999999992,-0.3805999999999907,-0.0444799999999992,5002.0,1,1,52000,False,10,13,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-01-11,1620126071,32.16636872291565,424.5057966709137,17253,Hinton,143.248.157.211,424.5057966709137,0,13,025b2_00000,"[-0.026199999999999952, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17761.763,225.203,14593.578,274.093,3.562,52000,52000,41.92826086956522,80.56304347826087,0.0,0.30000000000000004,5e-05,-0.04034652592963539,-0.04668958124238998,2.3868323921760748e-05,0.6881013,0.021063963300548494,1.350504819303751,0.0
0.06879999999999992,-0.3805999999999907,-0.035654545454544745,5002.0,1,1,56000,False,11,14,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-01-44,1620126104,32.315006494522095,456.8208031654358,17253,Hinton,143.248.157.211,456.8208031654358,0,14,025b2_00000,"[0.0525999999999998, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116, -0.026199999999999952]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17815.663,224.522,14583.496,274.283,3.501,56000,56000,44.15217391304348,80.54130434782608,0.0,0.45000000000000007,5e-05,-0.045676616311538965,-0.05209973611636087,2.2737311724085885e-05,0.7902336,0.014223074918845668,1.3607960380613804,0.0
0.06879999999999992,-0.3805999999999907,-0.03565454545454474,5002.0,0,1,60000,False,11,15,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-02-16,1620126136,31.89384961128235,488.71465277671814,17253,Hinton,143.248.157.211,488.71465277671814,0,15,025b2_00000,"[0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116, -0.026199999999999952, 0.0525999999999998]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17910.928,223.327,14528.384,275.323,3.576,60000,60000,41.87555555555555,80.59333333333332,0.0,0.45000000000000007,5e-05,-0.04094369785161689,-0.04826746124308556,2.096119311545408e-05,0.84818405,0.016228442080318928,1.3553359396755695,0.0
0.06879999999999992,-0.3805999999999907,-0.035066666666666,5002.0,1,1,64000,False,12,16,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-02-48,1620126168,32.716498374938965,521.4311511516571,17253,Hinton,143.248.157.211,521.4311511516571,0,16,025b2_00000,"[-0.028599999999999938, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116, -0.026199999999999952, 0.0525999999999998]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17862.352,223.935,14615.488,273.682,3.554,64000,64000,41.795744680851065,80.58723404255318,0.0,0.45000000000000007,5e-05,-0.03934190340805799,-0.047774063248652965,1.417047189988807e-05,0.79966855,0.018706640345044434,1.3248114697635174,0.0
0.06879999999999992,-0.3805999999999907,-0.03561538461538399,5002.0,1,1,68000,False,13,17,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-03-23,1620126203,34.167479515075684,555.5986306667328,17253,Hinton,143.248.157.211,555.5986306667328,0,17,025b2_00000,"[-0.042199999999999856, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116, -0.026199999999999952, 0.0525999999999998, -0.028599999999999938]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17866.148,223.887,14771.677,270.788,3.599,68000,68000,41.94489795918368,80.59183673469387,0.0,0.45000000000000007,5e-05,-0.03573057655012235,-0.042725615843664855,1.3336608589042953e-05,0.78349125,0.015514898404944688,1.3373942784965038,0.0
0.06879999999999992,-0.3805999999999907,-0.03237142857142799,5002.0,1,1,72000,False,14,18,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-03-56,1620126236,33.46074891090393,589.0593795776367,17253,Hinton,143.248.157.211,589.0593795776367,0,18,025b2_00000,"[0.0098, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116, -0.026199999999999952, 0.0525999999999998, -0.028599999999999938, -0.042199999999999856]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",17913.318,223.298,14759.125,271.019,3.723,72000,72000,44.75416666666666,80.53125,0.0,0.45000000000000007,5e-05,-0.048552351945545524,-0.05637388426112011,1.8467696691004676e-05,0.7053726,0.017340147169306874,1.2992659769952297,0.0
0.06879999999999992,-0.3805999999999907,-0.03473333333333279,5002.0,1,1,76000,False,15,19,7c5bd3243e0a40368f137fb55fa832d2,2021-05-04_20-04-29,1620126269,32.8858003616333,621.94517993927,17253,Hinton,143.248.157.211,621.94517993927,0,19,025b2_00000,"[-0.06779999999999989, 0.029399999999999933, -0.04519999999999984, -0.012000000000000005, 0.01660000000000001, -0.3805999999999907, -0.04459999999999984, 0.06119999999999974, 0.06879999999999992, -0.11220000000000116, -0.026199999999999952, 0.0525999999999998, -0.028599999999999938, -0.042199999999999856, 0.0098]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",18038.049,221.753,14653.582,272.971,3.649,76000,76000,42.25744680851064,80.52978723404254,0.0,0.45000000000000007,5e-05,-0.032767905038781464,-0.040165557526052,2.458557685258711e-05,0.64588344,0.01638459475361742,1.3190726824104786,0.0
