episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
0.0059999999999999975,-1.0,-0.8322166666666666,1774.0,1,0,44000,False,24,11,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-17-14,1619774234,86.46880960464478,805.0052189826965,48986,Hinton,143.248.157.211,805.0052189826965,0,11,f1927_00000,"[0.0059999999999999975, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002]",47913.202,83.484,26617.538,150.277,44000,44000,54.050406504065045,72.68617886178862,0.0,0.5062500000000001,5e-05,-0.002806735399644822,-0.008146879728883505,1.647126887860395e-05,0.55115324,0.010515899455640465,1.5235652066767216,0.0
0.0059999999999999975,-1.0,-0.8388079999999999,1810.88,1,0,48000,False,25,12,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-18-36,1619774316,82.0602560043335,887.06547498703,48986,Hinton,143.248.157.211,887.06547498703,0,12,f1927_00000,"[-0.997, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975]","[2696, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002]",49255.22,81.21,27116.831,147.51,48000,48000,55.13965517241378,72.3146551724138,0.0,0.5062500000000001,5e-05,0.004693139984738082,-0.005528221663553268,0.008969717855507042,-0.07317226,0.0024723804417590145,1.5245814248919487,0.0
0.0059999999999999975,-1.0,-0.806376923076923,1933.6153846153845,1,0,52000,False,26,13,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-19-56,1619774396,80.0311107635498,967.0965857505798,48986,Hinton,143.248.157.211,967.0965857505798,0,13,f1927_00000,"[0.0044, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696]",50822.63,78.705,26905.421,148.669,52000,52000,54.29298245614034,72.64385964912282,0.0,0.25312500000000004,5e-05,-0.0052209002315066755,-0.009854917123448104,5.269267660423793e-05,0.21073551,0.01809905347181484,1.4954307191073895,0.0
0.0059999999999999975,-1.0,-0.776348148148148,2047.2592592592594,1,0,56000,False,27,14,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-21-20,1619774480,83.83562684059143,1050.9322125911713,48986,Hinton,143.248.157.211,1050.9322125911713,0,14,f1927_00000,"[0.0044, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002]",52958.225,75.531,26753.489,149.513,56000,56000,54.75462184873949,72.44033613445377,0.0,0.25312500000000004,5e-05,-0.004189334606053308,-0.0065840083989314735,1.1067436531675412e-05,-0.0161568,0.009416706074262038,1.497478872537613,0.0
0.0059999999999999975,-1.0,-0.7842857142857141,2070.3214285714284,1,0,60000,False,28,15,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-22-46,1619774566,85.68280053138733,1136.6150131225586,48986,Hinton,143.248.157.211,1136.6150131225586,0,15,f1927_00000,"[-0.9986, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044]","[2693, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002]",55133.079,72.552,26874.769,148.838,60000,60000,54.479508196721305,72.7344262295082,0.0,0.25312500000000004,5e-05,0.004956623975886032,-0.004042937100166455,0.005906400827370817,0.50271416,0.012219895957969129,1.5351357087492943,0.0
0.0059999999999999975,-1.0,-0.7571310344827585,2171.4137931034484,1,0,64000,False,29,16,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-24-11,1619774651,85.02628183364868,1221.6412949562073,48986,Hinton,143.248.157.211,1221.6412949562073,0,16,f1927_00000,"[0.003200000000000001, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693]",56574.501,70.703,26947.718,148.436,64000,64000,55.53636363636363,72.37190082644628,0.0,0.25312500000000004,5e-05,-0.004889533622190356,-0.008202399010770023,1.8819830103211643e-05,0.73472697,0.013013521063840017,1.546643916517496,0.0
0.0059999999999999975,-1.0,-0.7651066666666666,2204.633333333333,1,0,68000,False,30,17,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-25-30,1619774730,79.31917405128479,1300.960469007492,48986,Hinton,143.248.157.211,1300.960469007492,0,17,f1927_00000,"[-0.9964, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001]","[3168, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002]",56637.175,70.625,26672.671,149.966,68000,68000,55.004464285714285,72.7017857142857,0.0,0.25312500000000004,5e-05,-0.014406550209969282,-0.01785496558295563,0.0009365123132738518,0.90646076,0.009923556179273874,1.5242381766438484,0.0
0.0059999999999999975,-1.0,-0.7402774193548387,2294.8709677419356,1,0,72000,False,31,18,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-26-49,1619774809,78.11484932899475,1379.0753183364868,48986,Hinton,143.248.157.211,1379.0753183364868,0,18,f1927_00000,"[0.0046, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168]",56376.191,70.952,26359.992,151.745,72000,72000,53.696396396396395,72.96306306306306,0.0,0.25312500000000004,5e-05,-0.0034813519450835884,-0.006929917202796787,1.967589454920926e-05,0.502042,0.013546219997806475,1.5247386507689953,0.0
0.0059999999999999975,-1.0,-0.7402774193548387,2294.8709677419356,0,0,76000,False,31,19,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-28-10,1619774890,81.18167495727539,1460.2569932937622,48986,Hinton,143.248.157.211,1460.2569932937622,0,19,f1927_00000,"[0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046]","[5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002]",56192.104,71.184,26416.578,151.42,76000,76000,53.977586206896554,72.751724137931,0.0,0.25312500000000004,5e-05,-0.0092070625978522,-0.021475793793797493,0.008516101341228932,0.744986,0.014825215475866571,1.5324102975428104,0.0
0.0059999999999999975,-1.0,-0.71714375,2379.46875,1,0,80000,False,32,20,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-29-30,1619774970,80.14133834838867,1540.3983316421509,48986,Hinton,143.248.157.211,1540.3983316421509,0,20,f1927_00000,"[0.0, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002]",55890.403,71.569,26293.959,152.126,80000,80000,53.541228070175436,72.93684210526317,0.0,0.25312500000000004,5e-05,-0.005424790258985013,-0.007196707156253979,2.2918152126294444e-05,0.12651724,0.0069096235747565515,1.5187704972922802,0.0
0.0059999999999999975,-1.0,-0.7042588235294117,2465.9411764705883,2,0,84000,False,34,21,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-30-47,1619775047,76.71831440925598,1617.1166460514069,48986,Hinton,143.248.157.211,1617.1166460514069,0,21,f1927_00000,"[0.0038000000000000013, -1.0, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0]","[5002, 2697, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002]",55606.916,71.933,25602.345,156.236,84000,84000,54.23119266055046,72.68715596330276,0.0,0.25312500000000004,5e-05,-0.022463825880549848,-0.03161623585037887,0.005289315202389844,0.439712,0.015261604130500928,1.4009897224605083,0.0
0.0059999999999999975,-1.0,-0.7206888888888889,2433.3333333333335,2,0,88000,False,36,22,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-32-07,1619775127,80.51618361473083,1697.6328296661377,48986,Hinton,143.248.157.211,1697.6328296661377,0,22,f1927_00000,"[-1.0, -1.0, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0, 0.0038000000000000013, -1.0]","[1481, 2277, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002, 5002, 2697]",55582.068,71.966,25472.745,157.031,88000,88000,54.28947368421053,72.90701754385965,0.0,0.25312500000000004,5e-05,-0.030360156029928476,-0.036966111161746085,0.002721887722145766,0.8983146,0.015344460989581421,1.4604537934064865,0.0
0.0059999999999999975,-1.0,-0.7282378378378379,2419.7567567567567,1,0,92000,False,37,23,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-33-29,1619775209,81.62576627731323,1779.258595943451,48986,Hinton,143.248.157.211,1779.258595943451,0,23,f1927_00000,"[-1.0, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0, 0.0038000000000000013, -1.0, -1.0, -1.0]","[1931, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002, 5002, 2697, 1481, 2277]",55352.501,72.264,25861.744,154.669,92000,92000,54.510344827586216,72.74913793103448,0.0,0.25312500000000004,5e-05,-0.022827565670013428,-0.029610128258354962,0.0007536682842328446,0.920413,0.02381783357122913,1.4780964441597462,0.0
0.0059999999999999975,-1.0,-0.7089789473684212,2487.7105263157896,1,0,96000,False,38,24,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-34-56,1619775296,86.59741401672363,1865.8560099601746,48986,Hinton,143.248.157.211,1865.8560099601746,0,24,f1927_00000,"[0.003600000000000001, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0, 0.0038000000000000013, -1.0, -1.0, -1.0, -1.0]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002, 5002, 2697, 1481, 2277, 1931]",54552.951,73.323,26937.503,148.492,96000,96000,54.36260162601626,72.9390243902439,0.0,0.37968750000000007,5e-05,-0.022919919691048563,-0.030147365701850504,0.0003352812154844287,0.5464916,0.018152202712371945,1.3977564759552479,0.0
0.0059999999999999975,-1.0,-0.6906769230769232,2552.1794871794873,1,0,100000,False,39,25,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-36-15,1619775375,79.50414061546326,1945.3601505756378,48986,Hinton,143.248.157.211,1945.3601505756378,0,25,f1927_00000,"[0.0048, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0, 0.0038000000000000013, -1.0, -1.0, -1.0, -1.0, 0.003600000000000001]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002, 5002, 2697, 1481, 2277, 1931, 5002]",53617.013,74.603,27255.602,146.759,100000,100000,54.39734513274336,72.69469026548673,0.0,0.37968750000000007,5e-05,-0.010993899253662676,-0.017120163654908538,0.0003094802368650562,0.44218293,0.01531992811942473,1.4438620135188103,0.0
0.0059999999999999975,-1.0,-0.6906769230769232,2552.1794871794873,0,0,104000,False,39,26,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-37-37,1619775457,81.62096047401428,2026.981111049652,48986,Hinton,143.248.157.211,2026.981111049652,0,26,f1927_00000,"[0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0, 0.0038000000000000013, -1.0, -1.0, -1.0, -1.0, 0.003600000000000001, 0.0048]","[5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002, 5002, 2697, 1481, 2277, 1931, 5002, 5002]",53218.997,75.161,27313.001,146.45,104000,104000,54.039655172413795,72.88362068965516,0.0,0.37968750000000007,5e-05,-0.002680039789993316,-0.005332569824531674,6.829563319321608e-07,0.014682457,0.006984290244872682,1.3761758208274841,0.0
0.0059999999999999975,-1.0,-0.6732899999999999,2613.425,1,0,108000,False,40,27,0eb87c964cac4918b568d5a703749b48,2021-04-30_18-38-57,1619775537,80.03934860229492,2107.020459651947,48986,Hinton,143.248.157.211,2107.020459651947,0,27,f1927_00000,"[0.0048, 0.004000000000000001, -1.0, -1.0, -1.0, -0.9968, -0.9982, 0.0044, -0.9982, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.005599999999999998, 0.0059999999999999975, -0.997, 0.0044, 0.0044, -0.9986, 0.003200000000000001, -0.9964, 0.0046, 0.0, 0.0038000000000000013, -1.0, -1.0, -1.0, -1.0, 0.003600000000000001, 0.0048]","[5002, 5002, 1957, 695, 276, 4185, 2696, 5002, 2748, 1712, 396, 425, 452, 359, 1118, 549, 666, 279, 1467, 577, 583, 569, 859, 5002, 5002, 2696, 5002, 5002, 2693, 5002, 3168, 5002, 5002, 5002, 2697, 1481, 2277, 1931, 5002, 5002]",53278.301,75.077,27325.712,146.382,108000,108000,54.269298245614024,72.71842105263156,0.0,0.37968750000000007,5e-05,-0.016530694003449753,-0.021110453293658793,7.697998292144348e-06,0.7728677,0.012041650421451777,1.4309594072401524,0.0
