episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/pol/allreduce_latency,info/learner/pol/cur_kl_coeff,info/learner/pol/cur_lr,info/learner/pol/total_loss,info/learner/pol/policy_loss,info/learner/pol/vf_loss,info/learner/pol/vf_explained_var,info/learner/pol/kl,info/learner/pol/entropy,info/learner/pol/entropy_coeff
-0.0009999999999999996,-0.32859999999999645,-0.08770000000000011,5002.0,1,1,44000,False,8,11,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-00-45,1620126045,36.9389488697052,411.55122351646423,15138,Hinton,143.248.157.211,411.55122351646423,0,11,fbce6_00000,"[-0.24040000000000483, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23026.473,173.713,14389.161,277.987,3.701,44000,44000,41.89811320754717,80.56037735849057,0.0,0.45000000000000007,5e-05,-0.032295131211867556,-0.03833386395126581,9.198472122307066e-05,0.8656839,0.01321499637560919,1.3267011567950249,0.0
-0.0009999999999999996,-0.40859999999998764,-0.12335555555555427,5002.0,1,1,48000,False,9,12,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-01-22,1620126082,37.02585172653198,448.5770752429962,15138,Hinton,143.248.157.211,448.5770752429962,0,12,fbce6_00000,"[-0.40859999999998764, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22969.963,174.14,14318.86,279.352,3.648,48000,48000,41.8867924528302,80.56981132075472,0.0,0.45000000000000007,5e-05,-0.030503146757837385,-0.037635282205883414,0.00010624755543631181,0.7968097,0.015613084920914844,1.38733921200037,0.0
-0.0009999999999999996,-0.40859999999998764,-0.11961999999999891,5002.0,1,1,52000,False,10,13,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-02-00,1620126120,37.539570808410645,486.11664605140686,15138,Hinton,143.248.157.211,486.11664605140686,0,13,fbce6_00000,"[-0.08600000000000041, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22826.768,175.233,14319.99,279.33,3.641,52000,52000,43.847169811320754,80.55660377358492,0.0,0.45000000000000007,5e-05,-0.045996714470675215,-0.053594464261550456,2.4288714342901585e-05,0.89155525,0.01682991089182906,1.3815707862377167,0.0
-0.0009999999999999996,-0.4499999999999831,-0.1496545454545429,5002.0,1,1,56000,False,11,14,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-02-39,1620126159,38.89100408554077,525.0076501369476,15138,Hinton,143.248.157.211,525.0076501369476,0,14,fbce6_00000,"[-0.4499999999999831, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22885.388,174.784,14463.664,276.555,3.746,56000,56000,41.86428571428571,80.59821428571429,0.0,0.45000000000000007,5e-05,-0.02532071270979941,-0.03281983453780413,9.476310697209556e-05,0.7926316,0.016454130061902106,1.2244495935738087,0.0
-0.0009999999999999996,-0.4499999999999831,-0.14965454545454293,5002.0,0,1,60000,False,11,15,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-03-16,1620126196,36.971086502075195,561.9787366390228,15138,Hinton,143.248.157.211,561.9787366390228,0,15,fbce6_00000,"[-0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22809.282,175.367,14554.408,274.831,3.91,60000,60000,41.92641509433964,80.59811320754719,0.0,0.45000000000000007,5e-05,-0.03826394863426685,-0.04494494656682946,6.105254203703225e-05,0.73616916,0.014710989402374253,1.3889449276030064,0.0
-0.0009999999999999996,-0.4499999999999831,-0.15106666666666455,5002.0,1,1,64000,False,12,16,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-03-54,1620126234,38.03302502632141,600.0117616653442,15138,Hinton,143.248.157.211,600.0117616653442,0,16,fbce6_00000,"[-0.16660000000000272, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22845.185,175.092,14572.612,274.488,3.902,64000,64000,44.39259259259259,80.53333333333333,0.0,0.45000000000000007,5e-05,-0.03335235285339877,-0.039449748379411176,0.00014025514951754303,0.789549,0.013238091138191521,1.30572260171175,0.0
-0.0009999999999999996,-0.4499999999999831,-0.15783076923076766,5002.0,1,1,68000,False,13,17,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-04-31,1620126271,36.98258376121521,636.9943454265594,15138,Hinton,143.248.157.211,636.9943454265594,0,17,fbce6_00000,"[-0.2390000000000048, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22767.916,175.686,14496.475,275.929,3.905,68000,68000,42.29245283018868,80.52452830188679,0.0,0.45000000000000007,5e-05,-0.03813384898239747,-0.04736711154691875,8.522985740455624e-05,0.7831105,0.02032896043965593,1.2488441690802574,0.0
-0.0009999999999999996,-0.4499999999999831,-0.17177142857142666,5002.0,1,1,72000,False,14,18,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-05-09,1620126309,38.66919255256653,675.663537979126,15138,Hinton,143.248.157.211,675.663537979126,0,18,fbce6_00000,"[-0.35299999999999376, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22895.876,174.704,14561.967,274.688,3.908,72000,72000,41.978181818181824,80.52363636363638,0.0,0.675,5e-05,-0.029330206336453557,-0.03915265269461088,2.8494795685674035e-05,0.8524654,0.014509559783618897,1.2537721544504166,0.0
-0.0009999999999999996,-0.4499999999999831,-0.16977333333333167,5002.0,1,1,76000,False,15,19,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-05-46,1620126346,36.771278858184814,712.4348168373108,15138,Hinton,143.248.157.211,712.4348168373108,0,19,fbce6_00000,"[-0.141800000000002, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22933.717,174.416,14601.864,273.938,3.841,76000,76000,43.93653846153846,80.51730769230768,0.0,0.675,5e-05,-0.03091892838710919,-0.0377717885421589,1.235841581603836e-05,0.90543807,0.010134078198461793,1.2563820034265518,0.0
-0.0009999999999999996,-0.4499999999999831,-0.1697733333333317,5002.0,0,1,80000,False,15,20,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-06-24,1620126384,37.56589937210083,750.0007162094116,15138,Hinton,143.248.157.211,750.0007162094116,0,20,fbce6_00000,"[-0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22994.111,173.958,14532.389,275.247,3.923,80000,80000,41.977777777777774,80.5388888888889,0.0,0.675,5e-05,-0.03920603706501424,-0.048550706123933196,2.6862297318075434e-05,0.8607699,0.013804159098071977,1.227817703038454,0.0
-0.0009999999999999996,-0.4499999999999831,-0.18231249999999793,5002.0,1,1,84000,False,16,21,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-07-00,1620126420,36.41579031944275,786.4165065288544,15138,Hinton,143.248.157.211,786.4165065288544,0,21,fbce6_00000,"[-0.37039999999999185, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",22980.729,174.059,14493.374,275.988,3.956,84000,84000,41.853846153846156,80.53269230769232,0.0,0.675,5e-05,-0.03181133925681934,-0.04207666090223938,7.276356654983829e-05,0.76708186,0.015100085060112178,1.3289868831634521,0.0
-0.0009999999999999996,-0.4499999999999831,-0.18227058823529235,5002.0,1,1,88000,False,17,22,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-07-40,1620126460,39.3956196308136,825.812126159668,15138,Hinton,143.248.157.211,825.812126159668,0,22,fbce6_00000,"[-0.18160000000000315, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23094.433,173.202,14616.527,273.663,3.876,88000,88000,42.30535714285714,80.54107142857141,0.0,0.675,5e-05,-0.0326796363806352,-0.04116365927620791,2.1017117575183875e-05,0.8662545,0.0125377849326469,1.2688005417585373,0.0
-0.0009999999999999996,-0.4669999999999812,-0.19808888888888618,5002.0,1,1,92000,False,18,23,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-08-21,1620126501,41.46398687362671,867.2761130332947,15138,Hinton,143.248.157.211,867.2761130332947,0,23,fbce6_00000,"[-0.4669999999999812, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23406.379,170.894,14696.993,272.165,3.831,92000,92000,43.056666666666665,80.56,0.0,0.675,5e-05,-0.02971127536147833,-0.03525167400948703,2.217816830807351e-05,0.6982288,0.008175147871952504,1.1878979429602623,0.0
-0.0009999999999999996,-0.5847999999999682,-0.21844210526315366,5002.0,1,1,96000,False,19,24,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-09-02,1620126542,40.270238161087036,907.5463511943817,15138,Hinton,143.248.157.211,907.5463511943817,0,24,fbce6_00000,"[-0.5847999999999682, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23560.776,169.774,14680.702,272.467,3.69,96000,96000,41.84385964912281,80.58070175438597,0.0,0.675,5e-05,-0.013690343912458047,-0.017568098643096164,6.713426287774382e-06,0.90079904,0.005734874670451973,1.175856500864029,0.0
-0.0009999999999999996,-0.5847999999999682,-0.21844210526315366,5002.0,0,1,100000,False,19,25,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-09-39,1620126579,37.681052446365356,945.2274036407471,15138,Hinton,143.248.157.211,945.2274036407471,0,25,fbce6_00000,"[-0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812, -0.5847999999999682]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23689.595,168.851,14622.983,273.542,3.562,100000,100000,41.94814814814816,80.58333333333337,0.0,0.675,5e-05,-0.026035966293420643,-0.031098654493689537,6.814482787831366e-06,0.97018045,0.007490184550988488,1.1728615798056126,0.0
-0.0009999999999999996,-0.5847999999999682,-0.22345999999999586,5002.0,1,1,104000,False,20,26,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-10-19,1620126619,39.67793917655945,984.9053428173065,15138,Hinton,143.248.157.211,984.9053428173065,0,26,fbce6_00000,"[-0.31879999999999753, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812, -0.5847999999999682]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23787.691,168.154,14689.94,272.295,3.499,104000,104000,43.67678571428571,80.56607142857145,0.0,0.675,5e-05,-0.03596092667430639,-0.041524645377648994,1.1022869102816912e-05,0.9206742,0.008226215024478734,1.171597983688116,0.0
-0.0009999999999999996,-0.5847999999999682,-0.2291619047619006,5002.0,1,1,108000,False,21,27,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-10-57,1620126657,37.72891068458557,1022.6342535018921,15138,Hinton,143.248.157.211,1022.6342535018921,0,27,fbce6_00000,"[-0.34319999999999484, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812, -0.5847999999999682, -0.31879999999999753]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23828.129,167.869,14724.096,271.664,3.504,108000,108000,42.059259259259264,80.60000000000002,0.0,0.675,5e-05,-0.03618911886587739,-0.04412385885370895,2.300233182950251e-05,0.96320236,0.011721094051608816,1.1455191411077976,0.0
-0.0009999999999999996,-0.5847999999999682,-0.2276090909090871,5002.0,1,1,112000,False,22,28,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-11-34,1620126694,37.266091108322144,1059.9003446102142,15138,Hinton,143.248.157.211,1059.9003446102142,0,28,fbce6_00000,"[-0.19500000000000353, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812, -0.5847999999999682, -0.31879999999999753, -0.34319999999999484]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23752.347,168.404,14659.453,272.861,3.5,112000,112000,41.80754716981132,80.60000000000002,0.0,0.675,5e-05,-0.0341329489601776,-0.041602439421694726,1.0433171667045826e-05,0.8603312,0.01105045701842755,1.1782198660075665,0.0
-0.0009999999999999996,-0.5847999999999682,-0.23965217391303884,5002.0,1,1,116000,False,23,29,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-12-14,1620126734,39.889631271362305,1099.7899758815765,15138,Hinton,143.248.157.211,1099.7899758815765,0,29,fbce6_00000,"[-0.5045999999999771, -0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812, -0.5847999999999682, -0.31879999999999753, -0.34319999999999484, -0.19500000000000353]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",24022.306,166.512,14701.37,272.083,3.486,116000,116000,43.57192982456141,80.57368421052632,0.0,0.675,5e-05,-0.0293171729426831,-0.03509233586373739,5.634313644975464e-06,0.9128132,0.008547449469915591,1.1437823325395584,0.0
-0.0009999999999999996,-0.5847999999999682,-0.23965217391303884,5002.0,0,1,120000,False,23,30,2e6b29c588d24077ab963c74903b36a0,2021-05-04_20-12-52,1620126772,37.334516525268555,1137.124492406845,15138,Hinton,143.248.157.211,1137.124492406845,0,30,fbce6_00000,"[-0.0032000000000000015, -0.0009999999999999996, -0.023999999999999966, -0.05999999999999975, -0.32859999999999645, -0.027199999999999946, -0.017200000000000007, -0.24040000000000483, -0.40859999999998764, -0.08600000000000041, -0.4499999999999831, -0.16660000000000272, -0.2390000000000048, -0.35299999999999376, -0.141800000000002, -0.37039999999999185, -0.18160000000000315, -0.4669999999999812, -0.5847999999999682, -0.31879999999999753, -0.34319999999999484, -0.19500000000000353, -0.5045999999999771]","[5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002, 5002]",23963.173,166.923,14737.243,271.421,3.439,120000,120000,41.9425925925926,80.60000000000002,0.0,0.675,5e-05,-0.03686824021860957,-0.04812341326032765,5.791720843717485e-05,0.6921897,0.016588526661507785,1.2706393972039223,0.0
